accident_uid,year,edge_id,edge_length_m,snap_distance_m,distance_to_nearest_intersection_m,fraction_of_road_length_to_nearest_intersection
2014_1CB0981,2014,352,76.09766980843177,2.098048507086325,3.7582650617031277,0.04938738690901025
2014_1CD1136,2014,446,137.63338677798305,0.5215762786405417,15.438854011959776,0.11217375648006288
2014_1CE0243,2014,398,96.83686923339167,1.2113186528020243,1.7563130843542774,0.01813682224815937
2014_1CG0771,2014,469,164.86638173558933,2.1958149261673054,27.817516246973042,0.16872764449690195
2014_1CJ1944,2014,447,139.70302444199157,0.7015384885831747,34.65347375528094,0.2480509916925241
2014_1CK1571,2014,405,99.88782334654171,13.619030191735494,99.88782334654171,1.0
2014_1CO0919,2014,501,224.07635330016421,67.17010800921825,97.95415506778824,0.4371463281383045
2015_1.30E+38,2015,17,6.5514333251487695,1.619976782853786,2.6001874957663507,0.39688833980574867
2015_2130207,2015,405,99.88782334654171,56.18812080120192,99.88782334654171,1.0
2015_21M1029,2015,312,59.64401958810697,17.459295558308725,59.64401958810697,1.0
2015_21O1665,2015,481,183.36197895488044,4.4629750153310725,75.20298452665219,0.41013401445213055
2015_21R0747,2015,447,139.70302444199157,1.9562006848681754,63.79879047202316,0.4566743685532314
2015_2211177,2015,455,145.8949444225781,0.07795033371724681,45.85580830858247,0.3143070412074266
2015_22A1555,2015,352,76.09766980843177,4.270859351570233,10.575852669030665,0.1389773523375198
2015_22C1257,2015,314,61.47603790015732,5.2221910415998725,5.685661662804875,0.09248581816607808
2015_22E1521,2015,321,63.15307760702581,7.083129559564335,11.592824868295907,0.18356706129878617
2015_22F1487,2015,469,164.86638173558933,12.311994112478143,39.96448543529457,0.24240530431115495
2015_2341666,2015,427,117.21031175503573,0.2762554470350579,0.5472864962395797,0.0046692691798600775
2015_2351208,2015,520,353.958028292768,58.57652242157961,92.75045766257313,0.26203801086228445
2015_2361492,2015,403,99.96040795163113,5.713230898563872,6.277342268770517,0.06279828581540002
2015_23A1241,2015,295,52.958622808499825,1.7667564738294612,5.965458469411793,0.11264376135654232
2015_23D0595,2015,377,88.63570506588768,87.80280167198987,88.63570506588768,1.0
2015_23L1712,2015,501,224.07635330016421,63.17443214902773,158.82793627779836,0.7088116793164625
2015_23O0636,2015,96,19.171898074145044,2.2700053514254943,2.5461697314914,0.13280738931765598
2015_23V1162,2015,464,154.6974596857596,0.4294409299262642,73.52943122092009,0.47531117427708286
2015_2421224,2015,325,65.28776732052162,1.538613594638938,30.35919748404912,0.46500590738544745
2015_2450877,2015,405,99.88782334654171,45.212971856381266,99.88782334654171,1.0
2015_24B0407,2015,423,114.29526386304279,2.3114472452655423,35.42569645597146,0.30994894502733905
2015_24I1142,2015,516,304.29758455998984,2.458962451092842,5.374028210429268,0.017660436635407537
2015_24K1671,2015,447,139.70302444199157,1.2023294426166293,22.898341775170195,0.16390727306464434
2015_24N1046,2015,501,224.07635330016421,75.33662615968947,100.9950921973308,0.45071731447736296
2015_25F0511,2015,419,111.9801917264074,18.291083548579678,10.000036846807888,0.08930183716098834
2015_25G0958,2015,239,42.256437891891984,0.7996450462364326,4.180597699675523,0.09893398280212544
2015_25M0962,2015,472,170.63568685171566,0.6275276646994234,5.883146329902626,0.034477819021616195
2015_25Q0587,2015,421,113.53214941568135,1.03148050652756,31.955061664559494,0.2814626678788641
2015_2610654,2015,470,166.4881079867116,1.7406385567906748,81.24554400120188,0.4879960796220146
2015_2620299,2015,481,183.36197895488044,4.2938460886903975,31.697767961376652,0.17286990542993902
2015_2641336,2015,403,99.96040795163113,4.006684422941293,41.689955139555764,0.4170646758437472
2015_2660776,2015,455,145.8949444225781,0.07795033371724681,45.85580830858247,0.3143070412074266
2015_2690265,2015,143,27.43877190817634,0.268964660749251,0.594173709467718,0.021654530000690855
2015_26B0948,2015,405,99.88782334654171,6.095817456078689,66.68893985027155,0.667638332841702
2015_26D0053,2015,490,200.07871488259045,5.037492890801177,53.97832154199136,0.2697854270688751
2015_26E1453,2015,447,139.70302444199157,5.374067563360759,48.52799566034774,0.34736539065049277
2015_26F0254,2015,227,39.87416170659097,0.5004586834805236,4.651761138267297,0.11666103910840056
2015_26F0268,2015,401,97.02181320389872,0.00840537631547316,44.74323255756691,0.46116673230519417
2015_26H0965,2015,240,42.37342986192059,10.684965754946926,14.604727209877307,0.34466710052664457
2015_26J0461,2015,403,99.96040795163113,5.835991547305823,10.307381163160628,0.1031146368284948
2015_26O0552,2015,483,184.09589266511335,28.231940740674734,49.782366991675914,0.27041541378782646
2015_26O1434,2015,380,89.00229798065443,3.927718390436149,18.40073143516591,0.20674445326305504
2015_26U1462,2015,446,137.63338677798305,2.106418692813547,0.0,0.0
2015_2781106,2015,227,39.87416170659097,0.8419964897287594,8.760696757975055,0.21970861287165222
2015_2790214,2015,454,144.7322820573829,5.480954854542307,41.69477170212467,0.28808204437482504
2015_27B0112,2015,475,174.23643618065617,36.05057372139879,0.0,0.0
2015_27P1820,2015,514,301.1892467669466,1.0505445942838418,4.9943180209061735,0.016581993130620174
2015_27U0988,2015,447,139.70302444199157,39.68042608884237,64.73837424697253,0.4633999478934232
2015_2841122,2015,439,131.66359060515333,2.5474252445750607,2.8104077757623838,0.021345367864002214
2015_28C1656,2015,377,88.63570506588768,77.86174648858766,88.63570506588768,1.0
2015_28K1218,2015,355,78.24515092574,0.7870641364274151,4.898023636902756,0.06259843043246623
2015_28P1682,2015,405,99.88782334654171,1.2812386612147884,35.659075829888636,0.3569912191016145
2015_2921225,2015,481,183.36197895488044,3.8646316287076043,35.804026996283035,0.19526418290398834
2015_2940397,2015,470,166.4881079867116,1.0831008794634822,70.44832442511337,0.4231432819858597
2015_2981412,2015,196,34.361018047521554,0.9826731818688278,10.135041765252062,0.29495755193385775
2015_29A1314,2015,351,75.98007121524007,61.67514712866057,75.98007121524007,1.0
2015_29C0164,2015,387,91.48839004689802,1.3444833804252803,12.551777704168614,0.137195306396084
2015_29H1050,2015,229,40.05526952148451,3.9869208614591445,11.730121619154424,0.2928484007044995
2015_29J0315,2015,236,41.319946860888855,2.6012586401335596,41.319946860888855,1.0
2015_29L0713,2015,419,111.9801917264074,3.565927351815336,36.40368962693779,0.3250904384579027
2015_29Q1865,2015,170,30.414643664779785,0.007325574882770278,4.9246516435522985,0.16191712445590986
2015_29R1632,2015,68,12.341310796544924,2.099941336879037,4.657899347600358,0.37742338916741197
2015_2A20797,2015,406,100.97021339879403,31.727246878747916,,
2015_2A21135,2015,207,37.67801737622696,62.068272589010945,37.67801737622696,1.0
2015_2A30585,2015,405,99.88782334654171,2.731079875246926,26.677468194680696,0.26707427693291824
2015_2A41245,2015,406,100.97021339879403,8.086455208525253,,
2015_2A60899,2015,433,123.28715661460193,0.5828351919697159,1.9604151554096632,0.01590121152309449
2015_2AF1595,2015,227,39.87416170659097,0.3250998983056199,3.5035220394558806,0.08786446885670247
2015_2AI0023,2015,447,139.70302444199157,4.471573280108208,28.215741114999226,0.20196943643632537
2015_2AI0037,2015,516,304.29758455998984,1.0248311734615894,4.444952335425565,0.014607254743257019
2015_2AI0163,2015,514,301.1892467669466,1.0505445942838418,4.9943180209061735,0.016581993130620174
2015_2AN0465,2015,483,184.09589266511335,2.77284171932135,23.874099920937223,0.12968295802430702
2015_2AN0938,2015,387,91.48839004689802,1.6886271795524688,25.998503498134237,0.28417270743104234
2015_2AQ0522,2015,376,87.95445965951748,1.3731326686054521,36.03472897112428,0.40969757657109307
2015_2AS0994,2015,226,39.677544012316595,0.911486579287725,19.702955415036413,0.49657699097807756
2015_2AV0995,2015,509,256.93541774711343,2.984515484345771,52.581819312050456,0.20464994578444487
2015_2B10037,2015,463,153.48866529820043,0.9457318088943902,2.0197526982425615,0.013158969714920324
2015_2B90816,2015,387,91.48839004689802,0.987614945284265,11.202689595990158,0.12244930302355882
2015_2BE1731,2015,401,97.02181320389872,0.00840537631547316,44.74323255756691,0.46116673230519417
2015_2BQ0098,2015,505,239.46148567867652,1.8171934866855162,113.23963145480037,0.4728928793449146
2015_2BS1390,2015,520,353.958028292768,33.274924594871266,126.41759898654414,0.3571542072270241
2015_2C21914,2015,337,69.79411271160497,2.063438339525866,22.385697678366697,0.32073905389221363
2015_2C30219,2015,434,124.25383747936934,2.4806206519683234,17.7237279503573,0.14264129229248218
2015_2C41528,2015,32,8.6877073985835,0.28877710824172675,2.9777715193707897,0.34275688426802964
2015_2C60906,2015,454,144.7322820573829,44.27160830974586,34.86746939993414,0.24091010591617715
2015_2CA0787,2015,315,61.47603790015733,4.466575963880032,21.238309025175774,0.3454729639484691
2015_2CA0814,2015,217,38.67069745413679,12.602204839822637,4.748833976929255,0.12280187039712286
2015_2CA1397,2015,388,92.79314954666299,0.35762542984520734,30.06958636235536,0.3240496363067646
2015_2CD0162,2015,416,104.97863075921201,0.7021323041855041,0.44027301070222813,0.004193929826652779
2015_2CK0544,2015,50,10.344857875228106,0.532438913917533,0.9069665125820519,0.08767317284792113
2015_2CQ0643,2015,351,75.98007121524007,37.156601687098025,75.98007121524007,1.0
2015_2CQ0796,2015,469,164.86638173558933,2.682198844683045,60.09375790372158,0.3644997680612607
2015_2CQ0972,2015,509,256.93541774711343,7.054829873566775,62.48455248839045,0.24319166674751846
2016_3161098,2016,447,139.70302444199157,4.882816697827058,47.20184612612756,0.33787275769199276
2016_3191206,2016,46,10.160298633175229,1.1089981900626227,3.852782654828924,0.37919974539418416
2016_31E0436,2016,464,154.6974596857596,0.4294409299262642,73.52943122092009,0.47531117427708286
2016_31I1123,2016,458,147.4753669525706,1.4945560938851639,4.833597068385301,0.03277562326690009
2016_31P0315,2016,407,101.06919842403592,3.890449451583363,4.310071122267602,0.04264475418301721
2016_31S1678,2016,378,88.63570506588768,0.43690542842772717,77.65683428497138,0.8761348965097631
2016_31T0287,2016,454,144.7322820573829,0.36801271388595796,36.54188525073208,0.2524791617411525
2016_31V1251,2016,217,38.67069745413679,3.572030483292569,11.464316317105627,0.29646003490633277
2016_3280323,2016,475,174.23643618065617,2.475504251485075,65.34736457043466,0.3750499379055227
2016_32A1660,2016,442,136.34602593734405,1.2570886280921711,1.8904368938728011,0.0138649944571287
2016_32C0191,2016,447,139.70302444199157,1.742601306595883,64.11446776697292,0.45893399962572007
2016_32G1604,2016,315,61.47603790015733,1.2190351365729915,6.5952853023016935,0.10728221153440363
2016_32Q0653,2016,425,116.13271478345013,2.8750532545660685,3.3813298503787337,0.029116083755415672
2016_3370178,2016,505,239.46148567867652,0.9246968520013993,8.894584951969074,0.037144114957610976
2016_3390843,2016,472,170.63568685171566,45.90487046459401,48.85661164781828,0.2863211825687743
2016_33L0442,2016,501,224.07635330016421,70.24760502286973,96.07558855819474,0.42876272816478544
2016_33Q1107,2016,422,113.53214941568135,3.2234710717205552,45.53399109727448,0.40106693418230316
2016_33U0574,2016,472,170.63568685171566,31.026034545889967,12.202226911301414,0.07151040404522933
2016_3480522,2016,46,10.160298633175229,0.6133156102566976,1.6723471983026492,0.1645962642123658
2016_3480914,2016,137,25.934902944173324,0.7948030184560567,2.063424975838579,0.07956170031868809
2016_34A0112,2016,259,44.75830828054555,0.6905021359195374,22.20281195053449,0.4960601238850903
2016_34F1454,2016,475,174.23643618065617,2.475504251485075,65.34736457043466,0.3750499379055227
2016_34G0789,2016,397,96.76144317390892,2.7698081793250093,18.30368254516425,0.18916297592076134
2016_34J1015,2016,413,104.13220340172337,2.166727637678621,17.53868450358181,0.1684270948912961
2016_34K1993,2016,406,100.97021339879403,12.227600107699077,,
2016_34L0195,2016,344,73.9462149755168,1.333362825148816,4.199744521248675,0.056794584045162945
2016_34L0343,2016,514,301.1892467669466,2.1115624964257296,7.973284454307938,0.026472673044922766
2016_34L1732,2016,298,53.69332798689665,2.542567059006462,9.81801011589949,0.1828534472345518
2016_34Q1266,2016,454,144.7322820573829,3.8273523121465867,6.043472355589273,0.041756215473706004
2016_34S1121,2016,161,28.990193799777597,5.27574833690317,4.623959311032344,0.1595008071683818
2016_3531412,2016,38,9.073581142272916,2.2687756858562045,1.8819871543101108,0.20741393335230332
2016_35E0878,2016,367,84.94725824696825,1.008746943035099,6.2304861340622875,0.07334534701459482
2016_35H0201,2016,227,39.87416170659097,0.3250998983056199,3.5035220394558806,0.08786446885670247
2016_35H0788,2016,361,81.8605157575938,2.1010539227790335,7.755598050132917,0.09474162211607454
2016_35L1752,2016,501,224.07635330016421,64.80550684373044,147.27225828258972,0.6572414095177164
2016_35N1534,2016,315,61.47603790015733,5.4855595805904045,26.02944647931838,0.42340800364513675
2016_35Q0727,2016,481,183.36197895488044,3.6353864062063073,66.526971538462,0.36281770036323713
2016_35Q1663,2016,403,99.96040795163113,1.3441594804343344,6.716934168631719,0.06719594593773479
2016_35R0654,2016,433,123.28715661460193,1.7089896936225302,5.967251966689039,0.04840124576270979
2016_35R1584,2016,481,183.36197895488044,3.8617400271804114,81.29517965722005,0.4433589783475461
2016_35V1090,2016,501,224.07635330016421,37.8878924588665,92.98268856040264,0.4149598437807783
2016_3631326,2016,482,183.36197895488044,0.6977597259997943,32.21183896890559,0.1756734910503551
2016_3631784,2016,514,301.1892467669466,1.0700603964785969,68.03592555213297,0.22589095156102176
2016_3661487,2016,526,530.9486096681438,9.442847764492454,82.03991364663261,0.15451573307237704
2016_3691956,2016,454,144.7322820573829,0.43136622984389544,57.04083486898659,0.39411273047136275
2016_36B1783,2016,416,104.97863075921201,0.7021323041855041,0.44027301070222813,0.004193929826652779
2016_36E0492,2016,351,75.98007121524007,9.21157102249039,75.98007121524007,1.0
2016_36E1419,2016,447,139.70302444199157,0.6864525804205092,31.26515679413775,0.22379727940048913
2016_36F1615,2016,371,86.1887337764826,2.999902023744892,39.49505620025276,0.4582391975113267
2016_36H0328,2016,254,44.082734817579826,0.6344087474375896,0.7669396994080913,0.017397734114768262
2016_36M1184,2016,355,78.24515092574,0.7870641364274151,4.898023636902756,0.06259843043246623
2016_36P0595,2016,455,145.8949444225781,0.07795033371724681,45.85580830858247,0.3143070412074266
2016_36P1826,2016,46,10.160298633175229,1.1089981900626227,3.852782654828924,0.37919974539418416
2016_36Q1665,2016,103,20.726011565558824,0.47335579095939917,4.786495836949435,0.23094148248490465
2016_36T1402,2016,442,136.34602593734405,0.9235503795484321,4.919851192275507,0.036083568688216536
2016_3721205,2016,73,13.891588310718587,5.326571408587109,6.613276162140808,0.47606335677527106
2016_3740733,2016,501,224.07635330016421,21.39276112927564,219.8743066257169,0.981247255176371
2016_3741226,2016,462,152.80477861807276,0.47327152199782163,1.4408616249281208,0.009429427783338348
2016_37I0734,2016,469,164.86638173558933,30.329749454675515,21.4815425140765,0.1302966820035411
2016_37I0790,2016,490,200.07871488259045,15.375537537774619,55.938556791761584,0.27958274734315075
2016_37O1315,2016,472,170.63568685171566,9.040010189706571,164.520083049654,0.9641598781890438
2016_3821313,2016,296,53.32211193600644,0.49945365978246514,3.214117717413046,0.06027738963659974
2016_3851109,2016,315,61.47603790015733,0.6804498560347431,2.155699072078483,0.03506567999030019
2016_38A0787,2016,469,164.86638173558933,1.9726073980990244,11.46317189820366,0.06953007506762751
2016_38A1262,2016,352,76.09766980843177,4.270859351570233,10.575852669030665,0.1389773523375198
2016_38O0184,2016,501,224.07635330016421,73.51894300095546,100.90242477181688,0.4503037615783215
2016_38P1414,2016,472,170.63568685171566,10.236716219930711,170.63568685171566,1.0
2016_38Q0585,2016,262,45.40902546173489,3.4865846889800247,15.735231401478224,0.3465221118814349
2016_39G0414,2016,406,100.97021339879403,6.693600221395522,,
2016_39L1271,2016,419,111.9801917264074,5.691026423342642,30.37552630463746,0.2712580308743501
2016_39O1270,2016,501,224.07635330016421,79.91881146427983,100.9950921973308,0.45071731447736296
2016_39P0142,2016,328,66.15796733858258,0.5026367251339241,17.391266115704493,0.2628748556723281
2016_39U0240,2016,434,124.25383747936934,3.75611291221141,38.68495690989258,0.3113381260060937
2016_3A30995,2016,520,353.958028292768,62.85820537527546,102.71424331577384,0.2901876355543946
2016_3A60460,2016,161,28.990193799777597,5.27574833690317,4.623959311032344,0.1595008071683818
2016_3A71446,2016,470,166.4881079867116,1.0831008794634822,70.44832442511337,0.4231432819858597
2016_3A80333,2016,490,200.07871488259045,44.289347207305475,80.6036306232432,0.4028595978864757
2016_3A82055,2016,201,35.93779904891096,2.542280891942931,4.2944729327316695,0.11949738287775881
2016_3AA1241,2016,462,152.80477861807276,12.533364596451715,28.746205740887454,0.18812373540186877
2016_3AB1304,2016,518,315.77215998545694,0.1136990816872105,66.56774247389973,0.21080940915426344
2016_3AD0563,2016,337,69.79411271160497,1.686111600723048,33.75034493819249,0.483570083878732
2016_3AG0599,2016,519,333.8556699253348,0.2638856636584993,139.41260333757697,0.4175834526601149
2016_3AM0599,2016,520,353.958028292768,66.39097386746606,132.65617957214488,0.3747794059425076
2016_3AP0995,2016,413,104.13220340172337,1.0985945260949244,26.267008332876557,0.2522467351578373
2016_3AQ0489,2016,161,28.990193799777597,5.27574833690317,4.623959311032344,0.1595008071683818
2016_3AS0267,2016,433,123.28715661460193,1.7089896936225302,5.967251966689039,0.04840124576270979
2016_3B10454,2016,227,39.87416170659097,0.3250998983056199,3.5035220394558806,0.08786446885670247
2016_3B60634,2016,514,301.1892467669466,1.0700603964785969,68.03592555213297,0.22589095156102176
2016_3BB0447,2016,229,40.05526952148451,5.991753797294884,3.703537535327719,0.0924606819420163
2016_3BC0971,2016,405,99.88782334654171,3.4530021457945552,4.54235688009111,0.045474580663673804
2016_3BI1116,2016,365,84.0157850719488,1.6592075586420894,6.600336588306924,0.07856067264805748
2016_3BJ0893,2016,464,154.6974596857596,0.4294409299262642,73.52943122092009,0.47531117427708286
2016_3BK0798,2016,425,116.13271478345013,0.7934434292150524,9.758390343662626,0.08402791893618315
2016_3BQ1977,2016,376,87.95445965951748,2.0820864480381625,8.3104546748916,0.09448588175133349
2016_3C71162,2016,406,100.97021339879403,11.349926823544584,,
2016_3C90476,2016,462,152.80477861807276,2.043952176697169,66.91412026307646,0.4379059402999736
2016_3CA0780,2016,472,170.63568685171566,40.40212305620101,20.270000101396263,0.11879109508324083
2016_3CB0163,2016,102,20.66976743337822,0.7492213495819899,2.223888958277743,0.10759138753958761
2016_3CF0887,2016,419,111.9801917264074,0.4191526875904535,44.324310070857294,0.39582277354151596
2016_3CG0238,2016,519,333.8556699253348,2.015764154579822,160.55437862720473,0.4809095459217809
2016_3CG1977,2016,405,99.88782334654171,50.2517831194403,99.88782334654171,1.0
2016_3CK0762,2016,420,111.9801917264074,0.4986271417532135,42.65272825073235,0.3808952957942998
2016_3CL0689,2016,518,315.77215998545694,6.171748005081352,155.2303339842196,0.49158967652933316
2016_3CM0726,2016,472,170.63568685171566,43.984951908415745,17.59355891658804,0.10310597531615437
2016_3CT1179,2016,406,100.97021339879403,1.7324724011079333,,
